city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Pune,Maharashtra,Maharashtra,2019,6,,insufficient,11.5,,insufficient,11.5,,insufficient,12.3,,insufficient,12.3,,insufficient,12.3,,insufficient,12.3,,insufficient,12.3,,insufficient,12.3,,insufficient,12.3,,insufficient,12.3,,insufficient,0.0,,insufficient,0.0,,insufficient,6.4,,insufficient,12.3,,insufficient,10.9,,insufficient,0.0,,insufficient,5.9,,insufficient,0.8,,insufficient,12.3,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2019,7,,insufficient,12.2,,insufficient,12.2,,insufficient,12.2,,insufficient,12.5,,insufficient,12.3,,insufficient,11.9,,insufficient,12.5,,insufficient,12.4,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,12.1,,insufficient,0.0,,insufficient,2.5,,insufficient,2.2,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2019,8,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,10.3,,insufficient,0.0,,insufficient,2.9,,insufficient,1.5,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2019,9,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,7.4,,insufficient,0.0,,insufficient,2.7,,insufficient,1.1,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2019,10,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,0.0,,insufficient,0.0,,insufficient,3.5,,insufficient,12.4,,insufficient,8.0,,insufficient,0.0,,insufficient,4.2,,insufficient,0.9,,insufficient,12.4,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2019,11,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,0.0,,insufficient,0.0,,insufficient,11.4,,insufficient,12.4,,insufficient,6.4,,insufficient,0.0,,insufficient,5.5,,insufficient,0.2,,insufficient,12.4,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2019,12,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.5,,insufficient,12.4,,insufficient,12.5,,insufficient,12.4,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.6,,insufficient,12.5,,insufficient,7.7,,insufficient,0.0,,insufficient,6.4,,insufficient,0.0,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,1,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.3,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,7.2,,insufficient,0.0,,insufficient,6.9,,insufficient,0.0,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,2,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.5,,insufficient,12.4,,insufficient,12.4,,insufficient,12.5,,insufficient,12.4,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,11.4,,insufficient,6.6,,insufficient,0.0,,insufficient,9.0,,insufficient,0.0,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,3,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,12.4,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.4,,insufficient,7.3,,insufficient,0.0,,insufficient,9.9,,insufficient,0.0,,insufficient,12.4,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,4,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,6.6,,insufficient,0.0,,insufficient,10.5,,insufficient,0.1,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,5,,insufficient,12.4,,insufficient,12.1,,insufficient,12.4,,insufficient,12.4,,insufficient,12.1,,insufficient,12.1,,insufficient,12.4,,insufficient,12.1,,insufficient,12.4,,insufficient,12.4,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.4,,insufficient,7.4,,insufficient,0.0,,insufficient,9.0,,insufficient,0.1,,insufficient,12.4,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,6,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,9.7,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,9.7,,insufficient,8.5,,insufficient,0.0,,insufficient,3.6,,insufficient,0.1,,insufficient,9.7,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,7,,insufficient,12.2,,insufficient,12.2,,insufficient,12.2,,insufficient,12.2,,insufficient,12.5,,insufficient,12.2,,insufficient,12.5,,insufficient,12.2,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,11.3,,insufficient,0.0,,insufficient,4.1,,insufficient,0.2,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,8,,insufficient,11.8,,insufficient,11.8,,insufficient,11.8,,insufficient,11.8,,insufficient,12.5,,insufficient,11.8,,insufficient,12.5,,insufficient,11.8,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.5,,insufficient,12.5,,insufficient,0.0,,insufficient,1.9,,insufficient,1.8,,insufficient,12.5,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,9,,insufficient,10.0,,insufficient,10.0,,insufficient,10.0,,insufficient,10.0,,insufficient,10.2,,insufficient,10.0,,insufficient,10.2,,insufficient,10.0,,insufficient,10.2,,insufficient,10.2,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,10.2,,insufficient,10.0,,insufficient,0.0,,insufficient,3.2,,insufficient,0.5,,insufficient,10.2,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,10,,insufficient,2.7,,insufficient,2.7,,insufficient,2.7,,insufficient,2.7,,insufficient,2.7,,insufficient,2.8,,insufficient,2.7,,insufficient,2.7,,insufficient,2.7,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,2.7,,insufficient,2.7,,insufficient,2.7,,insufficient,2.7,,insufficient,3.2,,insufficient,0.0,,insufficient,2.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,11,57.04567791592658,sparse,29.3,89.0786737714624,sparse,29.3,17.246058437686344,sparse,29.1,32.09159809183065,sparse,29.1,46.62715563506261,sparse,29.1,,insufficient,10.0,1.0080745341614907,sparse,25.2,26.799305637982197,sparse,29.3,2.977062647754137,sparse,29.4,,insufficient,4.1,,insufficient,4.1,,insufficient,23.5,,insufficient,4.1,,insufficient,5.9,,insufficient,5.9,,insufficient,5.9,,insufficient,9.2,,insufficient,4.2,,insufficient,0.0,,insufficient,5.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2020,12,68.2557181008902,good,56.6,110.61323040380047,good,56.6,21.837216748768473,sparse,47.7,40.568299367533385,sparse,47.8,59.28679198875614,sparse,47.8,,insufficient,17.0,1.131442598187311,sparse,44.5,23.11007614986293,good,55.2,4.1212017416545725,good,57.9,,insufficient,8.7,,insufficient,8.7,3.061145757795504,sparse,46.3,,insufficient,8.7,,insufficient,11.4,,insufficient,11.5,,insufficient,11.5,,insufficient,11.7,,insufficient,7.4,,insufficient,0.0,,insufficient,11.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,1,60.19071487717362,good,60.9,100.94354074889867,good,61.0,16.119870737073708,good,61.1,34.87567775639263,good,61.1,43.91692476060191,good,61.4,,insufficient,15.2,1.1785982404692084,good,57.3,23.877704714640196,good,67.7,2.7087811711964136,good,60.0,,insufficient,0.0,,insufficient,0.0,2.1835311203319505,sparse,40.5,,insufficient,0.0,,insufficient,11.3,,insufficient,11.3,,insufficient,11.3,,insufficient,11.3,,insufficient,6.8,,insufficient,0.0,,insufficient,11.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,2,61.0749051061907,good,82.3,104.34944457464259,good,79.4,19.870517006802718,good,68.4,37.68409798923818,good,65.7,54.89413802363051,good,69.3,,insufficient,20.9,1.1409075215782984,good,75.4,22.58754397537379,good,84.6,2.157280409731114,good,72.6,,insufficient,0.0,,insufficient,0.0,1.9306446700507613,sparse,36.6,,insufficient,0.0,,insufficient,11.8,,insufficient,11.8,,insufficient,11.8,,insufficient,11.8,,insufficient,7.6,,insufficient,0.0,,insufficient,11.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,3,60.408602924634415,good,74.7,100.95888541433997,good,75.2,18.834625756741882,good,61.1,39.320936603182886,good,64.4,53.82684237726098,good,65.0,,insufficient,19.6,1.281235521235521,good,65.3,21.284824245155473,good,74.6,3.06393510172547,good,65.2,,insufficient,0.0,,insufficient,0.0,2.5571401334604387,sparse,35.2,,insufficient,0.0,,insufficient,8.6,,insufficient,8.6,,insufficient,8.6,,insufficient,8.6,,insufficient,5.3,,insufficient,0.0,,insufficient,8.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,4,47.157662007623884,good,68.3,78.55822409102153,good,70.2,12.945141225007934,good,54.7,28.54333544906379,good,54.7,38.54072486605736,good,55.1,,insufficient,15.7,1.0025787234042554,good,61.2,22.022991388044577,good,68.5,1.0987588753195114,good,61.1,,insufficient,0.0,,insufficient,0.0,1.0938038277511963,sparse,29.0,,insufficient,0.0,,insufficient,3.9,,insufficient,3.9,,insufficient,3.9,,insufficient,3.9,,insufficient,3.1,,insufficient,0.0,,insufficient,3.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,5,32.158107471633485,good,78.5,54.097594855305466,good,78.4,11.125282418456644,good,63.4,17.981450159066807,good,63.4,28.255295819090193,good,63.9,,insufficient,12.7,1.0602832186341982,good,63.5,20.733627492575305,good,79.2,0.6952221125370187,good,68.1,,insufficient,0.0,,insufficient,0.0,0.7373949579831933,sparse,36.0,,insufficient,0.0,,insufficient,0.7,,insufficient,0.7,,insufficient,0.7,,insufficient,0.7,,insufficient,0.4,,insufficient,0.0,,insufficient,0.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,6,24.95270155232849,good,69.3,46.96701871657754,good,64.9,10.215759738328876,good,58.4,15.054649304527963,good,58.7,22.303046280023434,good,59.3,,insufficient,21.7,1.2087073452862929,good,60.0,17.110625872498836,good,74.6,0.5801270468661773,good,61.5,,insufficient,0.0,,insufficient,0.0,0.45530303030303027,sparse,35.5,,insufficient,0.0,,insufficient,9.3,,insufficient,9.3,,insufficient,9.3,,insufficient,9.3,,insufficient,7.4,,insufficient,0.0,,insufficient,9.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,7,20.228984864300628,good,64.4,41.8658102456874,good,64.3,10.15807219251337,good,62.8,17.237660881174897,good,62.9,25.178376158940395,good,63.4,,insufficient,16.1,1.4343002257336344,good,59.5,14.282248917748916,good,77.6,0.640864037363778,good,64.8,,insufficient,0.0,,insufficient,0.0,0.4682249488752556,sparse,41.1,,insufficient,0.0,,insufficient,4.8,,insufficient,4.8,,insufficient,4.8,,insufficient,13.1,,insufficient,3.9,,insufficient,0.0,,insufficient,4.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,8,26.212833448514168,good,72.9,41.1980871168472,good,72.9,9.79282979704797,good,72.8,16.890800920598387,good,73.0,22.80428016453382,good,73.5,,insufficient,22.0,1.2671061167747915,good,72.5,14.208613861386137,good,83.1,0.7095965828191741,good,70.8,,insufficient,0.0,,insufficient,0.0,0.5414434643143544,sparse,41.9,,insufficient,0.0,,insufficient,9.9,,insufficient,9.9,,insufficient,9.9,,insufficient,22.0,,insufficient,8.8,,insufficient,0.0,,insufficient,9.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,9,23.171802823420506,good,75.0,35.23733209819361,good,75.0,9.549770499641406,good,72.6,21.643443993312637,good,72.7,22.498236966824646,good,73.3,,insufficient,24.1,1.3184964461454345,good,63.5,11.461058624031008,good,71.7,0.81650417452195,good,64.5,,insufficient,0.0,,insufficient,0.0,0.6230536912751679,sparse,36.2,,insufficient,0.0,,insufficient,11.8,,insufficient,11.8,,insufficient,11.8,,insufficient,24.2,,insufficient,8.7,,insufficient,0.0,,insufficient,11.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,10,37.0509333708181,good,59.8,59.082734018264844,good,58.9,13.596648536648537,good,64.9,24.16699536560247,good,65.3,35.960842105263154,good,65.4,,insufficient,21.7,1.338707650273224,good,61.5,15.67201282051282,good,65.5,2.3229792463134897,good,61.5,,insufficient,0.0,,insufficient,0.0,1.5423770134958643,sparse,38.6,,insufficient,0.0,,insufficient,9.2,,insufficient,9.2,,insufficient,9.2,,insufficient,21.6,,insufficient,5.8,,insufficient,0.0,,insufficient,9.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,11,64.2209840546697,sparse,38.1,104.40998177676538,sparse,38.1,19.064383678095776,good,61.3,30.588082579185517,good,61.4,45.126359046283305,good,61.9,,insufficient,23.3,1.2019637883008356,good,62.3,16.756924034869236,good,69.7,1.9653209169054442,good,60.6,,insufficient,0.0,,insufficient,0.0,1.4322317188983857,sparse,36.6,,insufficient,0.0,,insufficient,11.1,,insufficient,11.1,,insufficient,11.1,,insufficient,23.2,,insufficient,7.2,,insufficient,0.0,,insufficient,11.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2021,12,77.28650961915979,sparse,42.8,123.319027069439,sparse,42.8,23.798186720593193,sparse,49.8,44.32427367711493,sparse,49.8,58.43559146951016,good,50.4,,insufficient,15.8,1.1878420310296194,good,59.6,13.871791156632526,good,67.3,2.4071596244131452,good,57.3,,insufficient,0.0,,insufficient,0.0,1.6471745562130173,sparse,34.1,,insufficient,0.0,,insufficient,4.7,,insufficient,4.7,,insufficient,4.7,,insufficient,16.9,,insufficient,2.8,,insufficient,0.0,,insufficient,4.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,1,69.47560340244551,sparse,31.6,116.931004784689,sparse,31.6,18.751985727582994,good,54.1,39.596535359801486,good,54.2,50.393331276989514,good,54.5,,insufficient,12.0,1.2553054958550813,good,54.7,11.676065002901916,good,57.9,1.6751990223463686,sparse,48.1,,insufficient,0.0,,insufficient,0.0,0.5677325227963526,sparse,27.6,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,12.0,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,2,64.23862115127176,good,69.5,103.18890227576975,good,69.5,22.982869636512707,good,68.1,44.55568890103883,good,68.0,56.335624321389794,good,68.5,,insufficient,16.1,1.3134057971014492,good,74.4,24.01344430538173,good,74.3,0.8262595870206491,good,63.1,,insufficient,0.0,,insufficient,0.0,0.5823975409836065,sparse,36.3,,insufficient,0.0,,insufficient,3.7,,insufficient,3.7,,insufficient,3.7,,insufficient,16.1,,insufficient,2.4,,insufficient,0.0,,insufficient,3.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,3,71.80352624495289,good,74.9,115.60586144849302,good,74.7,19.184828496042215,good,63.7,40.02503688092729,good,63.8,49.71734379084968,good,64.3,,insufficient,13.9,1.4224960835509137,good,64.3,25.868337033747782,good,75.7,0.7718492550394391,good,57.5,,insufficient,0.0,,insufficient,0.0,0.5807016060862215,sparse,39.8,,insufficient,0.0,,insufficient,1.9,,insufficient,1.9,,insufficient,1.9,,insufficient,13.8,,insufficient,1.3,,insufficient,0.0,,insufficient,1.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,4,62.344757471827535,good,70.9,101.09133627019088,good,70.9,15.690446910617876,good,57.9,37.009451415231986,good,59.5,43.792725921522,good,58.4,,insufficient,11.4,1.5045060099677512,good,59.2,27.817757230915127,good,73.2,1.211961171437973,good,52.8,,insufficient,0.0,,insufficient,0.0,1.4611143210895583,sparse,42.1,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,11.4,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
Pune,Maharashtra,Maharashtra,2022,5,65.63639305678142,good,57.1,102.10492616656823,good,56.9,15.629435028248587,good,62.4,66.11217961405245,good,67.9,40.0885177286057,good,63.0,,insufficient,10.7,1.2982965599051008,good,70.8,24.527904265873016,good,67.7,1.4703624318004676,sparse,43.1,,insufficient,0.0,,insufficient,0.0,1.278382271468144,sparse,30.3,,insufficient,0.0,,insufficient,7.2,,insufficient,7.2,,insufficient,7.2,,insufficient,16.1,,insufficient,4.8,,insufficient,0.0,,insufficient,7.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_3,4,2020,2023,8
