city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Thane,Maharashtra,Maharashtra,2018,5,22.716821378340367,good,95.6,85.28278481012659,good,95.6,19.085408450704225,good,95.4,38.9185352112676,good,95.4,28.966954102920724,good,96.6,7.8041926345609065,good,94.9,0.5725175808720112,good,95.6,84.3653661971831,good,95.4,6.766091298145506,good,94.2,3.168567454798331,good,96.6,1.4632684283727397,good,96.6,,insufficient,0.0,5.741612446958983,good,95.0,3.1353515064562414,good,93.7,1.0999718309859154,good,95.4,216.01038028169015,good,95.4,31.18831223628692,good,95.6,319.3072279792746,good,51.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2018,6,18.37595918367347,good,68.1,58.958770642201834,good,75.7,16.885629496402878,good,77.2,11.675521582733813,good,77.2,13.947122302158274,good,77.2,6.975234657039711,good,76.9,0.7106294964028778,good,77.2,36.55192446043165,good,77.2,5.9236036036036035,good,77.1,3.654239130434782,good,76.7,2.3502898550724636,good,76.7,,insufficient,0.0,2.6948909090909092,good,76.4,0.23828125,sparse,44.4,1.0985405405405404,good,77.1,184.81942342342342,good,77.1,28.614874100719423,good,77.2,247.76584775086505,sparse,40.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2018,7,17.46475982532751,good,61.6,42.446380655226214,good,86.2,9.897022556390977,good,89.4,10.150496240601504,good,89.4,9.904751879699248,good,89.4,21.593500738552436,good,91.0,0.5747492625368732,good,91.1,25.23993984962406,good,89.4,6.870073746312684,good,91.1,3.880633284241531,good,91.3,30.040736377025038,good,91.3,,insufficient,0.0,2.4770206489675513,good,91.1,0.3991428571428572,good,61.2,1.221575846833579,good,91.3,201.92858615611195,good,91.3,26.276038291605303,good,91.3,93.60234113712374,sparse,40.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2018,8,13.128545706371193,good,97.0,36.46955431754875,good,96.5,35.11645973154362,good,80.1,62.73409395973155,good,80.1,54.876828859060396,good,80.1,20.831652892561983,good,97.6,0.7599301675977653,good,96.2,72.12619127516778,good,80.1,8.461187150837988,good,96.2,4.482200825309492,good,97.7,85.01890125173853,good,96.6,,insufficient,0.0,6.158553719008264,good,97.6,1.8271014492753623,good,92.7,1.2460247592847316,good,97.7,208.0942090784044,good,97.7,26.33105914718019,good,97.7,110.86447916666668,sparse,25.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2018,9,22.70891774891775,good,64.2,61.08497757847533,good,61.9,19.41681034482759,good,64.4,33.362693965517245,good,64.4,29.102758620689656,good,64.4,18.382591792656587,good,64.3,0.9946551724137931,good,64.4,38.10691144708424,good,64.3,13.523118279569893,good,64.6,7.032307692307692,sparse,32.5,72.8313247863248,sparse,32.5,,insufficient,0.0,7.290431034482759,sparse,32.2,3.1890384615384613,sparse,28.9,1.155905172413793,good,64.4,205.77685344827586,good,64.4,27.636185344827588,good,64.4,,insufficient,0.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2018,10,44.94544827586207,good,78.0,123.61987951807231,good,78.1,25.28370497427101,good,78.4,47.71816466552316,good,78.4,40.678970840480275,good,78.4,28.467307032590057,good,78.4,1.2272431506849313,good,78.5,50.76782161234991,good,78.4,33.263749999999995,good,78.5,13.128133561643835,good,78.5,40.92981164383562,good,78.5,,insufficient,0.0,5.127454545454546,good,66.5,0.429050505050505,good,66.5,0.8760707635009312,good,72.2,177.6762011173184,good,72.2,29.55632183908046,good,70.2,336.12072289156623,sparse,33.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2018,11,57.37822033898305,good,98.3,151.05012729844412,good,98.2,38.58262039660056,good,98.1,67.8037765205092,good,98.2,59.94059405940594,good,98.2,29.328265162200278,good,98.5,1.4340985915492959,good,98.6,23.642266288951845,good,98.1,34.44793304221251,good,95.4,16.429280677009874,good,98.5,46.22602816901408,good,98.6,,insufficient,0.0,12.327806267806267,good,97.5,6.536799336650084,good,83.8,0.7879125528913963,good,98.5,169.96046544428773,good,98.5,27.748464788732395,good,98.6,256.2188580246914,sparse,45.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2018,12,63.31849087893863,good,81.0,176.5783860232945,good,80.8,36.72247116968698,good,81.6,84.99476112026359,good,81.6,67.66856907894737,good,81.7,39.150264462809915,good,81.3,1.2069243421052633,good,81.7,14.742055921052632,good,81.7,37.58838283828383,good,81.5,16.190348258706468,good,81.0,100.62623762376236,good,81.5,,insufficient,0.0,24.167644151565074,good,81.6,14.22432119205298,good,81.2,0.7951315789473684,good,81.7,174.37342105263158,good,81.7,24.401762767710046,good,81.6,170.58007017543858,sparse,38.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,1,77.00079710144928,good,92.7,214.85409221902015,good,93.3,15.193160919540231,good,93.5,86.71119252873564,good,93.5,55.16744252873562,good,93.5,31.064666666666664,good,92.7,1.3158992805755394,good,93.4,14.567270114942529,good,93.5,23.570215517241376,good,93.5,18.06676258992806,good,93.4,109.32859195402298,good,93.5,,insufficient,0.0,19.50593659942363,good,93.3,12.212197962154292,good,92.3,0.7846762589928058,good,93.4,179.94423021582733,good,93.4,23.369081779053083,good,93.7,137.61849056603774,sparse,42.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,2,74.34565495207669,good,93.2,179.79365539452496,good,92.4,9.862034976152621,good,93.6,76.25647058823529,good,93.6,46.69255961844197,good,93.6,25.66097444089457,good,93.2,1.2998492462311557,good,88.8,13.398059210526316,good,90.5,23.292531847133755,good,93.5,17.791816720257234,good,92.6,97.66732371794872,good,92.9,,insufficient,0.0,19.24262738853503,good,93.5,10.943429027113238,good,93.3,0.9297124600638977,good,93.2,192.7485303514377,good,93.2,24.94667197452229,good,93.5,170.80806557377048,sparse,45.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,3,75.93968436154948,good,93.7,135.43978930307944,good,82.9,10.54152080344333,good,93.7,38.9022381635581,good,93.7,26.921692969870872,good,93.7,29.517090163934423,good,98.4,1.1904154727793697,good,93.8,4.947695852534562,good,87.5,21.60889945652174,good,98.9,13.683406113537117,good,92.3,76.81914285714285,good,98.8,,insufficient,0.0,16.300372413793102,good,97.4,8.771392045454546,good,94.6,0.861716621253406,good,98.7,198.44985013623977,good,98.7,27.49694181326116,good,99.3,243.68892655367227,sparse,47.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,4,,insufficient,22.2,91.16430793157075,good,89.3,9.98878962536023,good,96.4,18.216167146974065,good,96.4,15.513342939481271,good,96.4,26.219628528974738,good,93.5,0.8799713876967096,good,97.1,4.423602305475504,good,96.4,14.684148783977111,good,97.1,8.674471299093655,good,91.9,48.21072046109511,good,96.4,,insufficient,0.0,11.564973262032083,sparse,26.0,5.25237639553429,good,87.1,0.9567954220314735,good,97.1,210.19181688125892,good,97.1,30.482331902718173,good,97.1,317.9926536312849,sparse,49.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,5,,insufficient,0.0,73.0815588235294,good,91.4,12.911308539944905,good,97.6,22.1754132231405,good,97.6,19.314655647382917,good,97.6,19.86412676056338,good,95.4,0.8030811554332875,good,97.7,12.956460055096418,good,97.6,13.152961432506887,good,97.6,5.496208791208791,good,97.8,22.279406896551727,good,97.4,,insufficient,0.0,,insufficient,0.0,2.4852315608919384,good,78.4,0.8380470914127425,good,97.0,214.19196675900272,good,97.0,35.31649098474342,good,96.9,378.5777777777778,good,54.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,6,,insufficient,0.0,46.55252764612954,good,87.9,20.33787401574803,good,88.2,13.9563937007874,good,88.2,19.92564465408805,good,88.3,13.329036544850497,good,83.6,0.8824648985959438,good,89.0,10.807154088050314,good,88.3,8.700933125972005,good,89.3,6.176945736434108,good,89.6,34.089253499222394,good,89.3,,insufficient,0.0,,insufficient,0.0,1.316483704974271,good,81.0,0.7236795774647886,good,78.9,194.11167253521126,good,78.9,35.13551236749117,good,78.6,271.2963602941177,sparse,37.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,7,,insufficient,0.0,22.297219251336898,good,50.3,29.08160526315789,good,51.1,16.134973684210525,good,51.1,25.649368421052632,good,51.1,9.310994623655914,good,50.0,0.8360686015831135,good,50.9,19.05271052631579,good,51.1,12.279162303664922,good,51.3,6.352172774869111,good,51.3,13.577605263157894,good,51.1,,insufficient,0.0,,insufficient,0.0,0.5964310954063604,sparse,38.0,0.5491906005221933,good,51.5,190.49498694516973,good,51.5,32.03913838120105,good,51.5,,insufficient,21.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,8,,insufficient,0.0,20.410281065088757,good,90.9,20.00474852071006,good,90.9,15.575192307692308,good,90.9,20.106346153846154,good,90.9,11.123733133433284,good,89.7,0.7032496307237814,good,91.0,14.636213017751476,good,90.9,7.300491803278687,good,90.2,8.192723735408562,sparse,34.5,7.673696498054475,sparse,34.5,,insufficient,0.0,,insufficient,0.0,,insufficient,22.8,1.311583850931677,good,86.6,191.21535768645356,good,88.3,31.833353658536584,good,88.2,,insufficient,0.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,9,,insufficient,0.0,17.439660678642717,good,69.6,15.323889875666076,good,78.2,18.339609236234455,good,78.2,18.69865008880995,good,78.2,16.84915770609319,good,77.5,0.9310516934046345,good,77.9,15.530479573712256,good,78.2,10.514810810810811,good,77.1,7.456151142355009,good,79.0,11.585914742451155,good,78.2,,insufficient,0.0,,insufficient,0.0,0.9533557046979865,good,62.1,0.33992982456140347,good,79.2,173.45012280701752,good,79.2,31.023859649122805,good,79.2,,insufficient,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,10,,insufficient,0.0,42.2030780141844,good,94.8,74.36134038800705,good,76.2,16.541326164874555,good,75.0,56.85226480836237,good,77.2,38.668214783821476,good,96.4,1.0519535519125682,good,98.4,36.846434782608696,good,77.3,24.22924965893588,good,98.5,8.013697135061392,good,98.5,9.582060027285129,good,98.5,,insufficient,0.0,,insufficient,0.0,1.4139763113367174,good,79.4,0.390027397260274,good,98.1,152.54346575342467,good,98.1,32.723661202185795,good,98.4,,insufficient,22.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,11,,insufficient,0.0,69.66696503496503,good,99.3,60.46286509040334,good,99.9,33.7646314325452,good,99.9,53.82376912378303,good,99.9,44.23129078014184,good,97.9,1.2627566807313642,good,98.8,19.353894297635605,good,99.9,33.353513888888884,good,100.0,15.58294685990338,good,57.5,68.66458937198067,good,57.5,,insufficient,0.0,,insufficient,0.0,9.00358910891089,good,56.1,0.396,good,100.0,165.63870833333334,good,100.0,32.80251388888889,good,100.0,234.72870662460568,sparse,44.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2019,12,,insufficient,0.0,85.77024193548387,good,100.0,68.74420907840441,good,97.7,42.65658872077029,good,97.7,63.43265474552957,good,97.7,51.61967966573816,good,96.5,1.3929032258064518,good,100.0,19.60360385144429,good,97.7,39.260658602150535,good,100.0,22.165238095238095,good,98.8,88.78574149659865,good,98.8,,insufficient,0.0,,insufficient,0.0,9.321275964391692,good,90.6,0.6624291497975708,good,99.6,147.40442645074222,good,99.6,31.521415094339623,good,99.7,199.858253968254,sparse,42.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,1,,insufficient,0.0,75.10140277777778,good,96.8,84.4217076700434,good,92.9,45.16293352601156,good,93.0,74.02513005780347,good,93.0,36.48679830747532,good,95.3,0.788,good,92.7,19.99955202312139,good,93.0,34.118529819694864,good,96.9,21.98390277777778,good,96.8,5.758486111111112,good,96.8,,insufficient,0.0,,insufficient,0.0,4.154505862646566,good,80.2,0.8372827586206898,good,97.4,161.71805517241378,good,97.4,28.989324137931032,good,97.4,232.14597444089458,sparse,42.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,2,,insufficient,0.0,138.68271704180063,good,89.4,106.07323483670295,good,92.4,44.211860465116274,good,92.7,87.98356589147286,good,92.7,48.122080000000004,good,89.8,1.0073103448275862,good,83.3,10.315870307167236,good,84.2,48.88403641881639,good,94.7,15.587140649149925,good,93.0,22.06777089783282,good,92.8,,insufficient,0.0,,insufficient,0.0,13.323137651821865,good,71.0,1.5914501510574017,good,95.1,154.0987915407855,good,95.1,31.441532738095237,good,96.6,213.23060240963855,sparse,35.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,3,,insufficient,0.0,83.32094151212553,good,94.2,58.171915820029035,good,92.6,33.295094066570186,good,92.9,51.97933621933622,good,93.1,24.828414285714285,good,94.1,0.9087397260273973,good,98.1,9.894441219158201,good,92.6,28.986644021739128,good,98.9,12.780484375,good,86.0,31.550266040688573,good,85.9,,insufficient,0.0,,insufficient,0.0,4.581553228621291,good,77.0,3.5948037889039246,good,99.3,162.36345060893098,good,99.3,31.832625169147498,good,99.3,284.37339181286546,sparse,46.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,4,,insufficient,0.0,44.06870646766169,good,83.8,8.447993079584775,good,80.3,10.913735177865611,good,70.3,12.132352941176471,good,80.3,3.835053191489362,good,78.3,0.789948275862069,good,80.6,5.356700000000001,good,69.4,20.475703703703704,good,75.0,5.2398009950248765,good,83.8,2.9828358208955223,good,83.8,,insufficient,0.0,,insufficient,0.0,4.959121061359868,good,83.8,3.7003150912106135,good,83.8,163.44318407960196,good,83.8,30.612039800995028,good,83.8,302.41355400696864,sparse,39.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,5,,insufficient,0.0,65.2201854714065,good,87.0,4.605599999999999,good,70.6,5.553946869070209,good,70.8,9.3653889943074,good,70.8,8.712524752475247,good,81.5,0.6616326530612245,good,85.6,5.1226944971537,good,70.8,25.547414860681116,good,86.8,3.2748858447488582,good,88.3,16.993246951219515,good,88.2,,insufficient,0.0,,insufficient,0.0,2.316541737649063,good,78.9,1.4532642487046632,good,77.8,180.0260621761658,good,77.8,34.216816666666666,good,80.6,321.65054662379424,sparse,41.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,6,,insufficient,0.0,47.14715767634855,good,66.9,8.093251121076232,good,61.9,5.90873180873181,good,66.8,11.224435318275154,good,67.6,7.415069033530571,good,70.4,1.0173107569721116,good,69.7,4.414756944444444,sparse,40.0,27.60858823529412,good,70.8,4.152725490196079,good,70.8,26.4673137254902,good,70.8,,insufficient,0.0,,insufficient,0.0,2.443990147783251,good,56.4,0.3492600896860986,good,61.9,143.3523542600897,good,61.9,33.633047619047616,good,72.9,263.20720647773277,sparse,34.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,7,,insufficient,0.0,23.156593886462883,good,92.3,35.474508928571424,good,90.3,12.93887556221889,good,89.7,30.146397058823528,good,91.4,5.405529411764706,good,91.4,0.7929746835443038,good,84.9,24.494864406779662,good,79.3,21.112793893129773,good,88.0,7.920241134751772,good,94.8,87.48436962750716,good,93.8,,insufficient,0.0,,insufficient,0.0,3.695364120781527,good,75.7,0.3252542372881356,good,87.2,135.53295384615384,good,87.4,28.63209912536443,good,92.2,189.2678125,sparse,43.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,8,,insufficient,0.0,43.33593023255814,good,80.9,99.16383720930233,good,69.4,10.710523255813952,good,69.4,67.72286821705427,good,69.4,2.4522016806722693,good,80.0,0.36418604651162795,good,80.9,14.653003875968993,good,69.4,8.489335548172757,good,80.9,4.614633333333333,good,80.6,50.410516666666666,good,80.6,,insufficient,0.0,,insufficient,0.0,,insufficient,6.2,0.3336166666666667,good,80.6,161.01151666666667,good,80.6,23.609066666666664,good,80.6,138.85212765957448,sparse,37.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,9,,insufficient,0.0,74.72559808612439,good,87.1,38.929328859060405,good,62.1,17.83174107142857,good,62.2,33.50851441241685,good,62.6,7.324983552631579,good,84.4,0.6413397129186603,good,87.1,32.53821826280623,good,62.4,7.3144160000000005,good,86.8,19.891397637795276,good,70.6,70.78346456692914,good,70.6,,insufficient,0.0,,insufficient,0.0,15.459018181818184,sparse,38.2,0.21822966507177036,good,87.1,162.78491228070175,good,87.1,24.603237639553427,good,87.1,249.7330215827338,sparse,38.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,10,,insufficient,0.0,120.97948753462605,good,97.0,12.632780269058292,good,89.9,9.216676646706587,good,89.8,16.383437967115096,good,89.9,4.527503628447025,good,92.6,0.5626375176304654,good,95.3,10.519970104633783,good,89.9,12.213314606741575,good,95.7,13.551416666666666,good,96.8,85.68653631284917,good,96.2,,insufficient,0.0,,insufficient,0.0,25.084233983286907,good,96.5,0.24634349030470917,good,97.0,165.47806094182826,good,97.0,25.497631954350933,good,94.2,256.8112225705329,sparse,42.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,11,,insufficient,0.0,213.88857558139534,good,95.6,9.729753320683113,good,73.2,85.71462264150944,good,73.6,49.305,good,73.6,5.735578446909668,good,87.6,0.4125145348837209,good,95.6,29.319867924528303,good,73.6,27.796899563318778,good,95.4,10.422768532526474,good,91.8,73.35561456752656,good,91.5,,insufficient,0.0,,insufficient,0.0,16.799763406940063,good,88.1,0.16096096096096096,good,92.5,142.514984984985,good,92.5,24.905705705705707,good,92.5,244.74139931740612,sparse,40.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
Thane,Maharashtra,Maharashtra,2020,12,,insufficient,0.0,222.56665676077264,good,90.5,11.64779497098646,good,69.5,57.075923076923075,good,69.9,36.748615384615384,good,69.9,7.716112054329372,good,79.2,0.4203407407407408,good,90.7,34.00038535645472,good,69.8,28.410637254901964,good,82.3,11.740903954802258,good,71.4,75.34557438794727,good,71.4,,insufficient,0.0,,insufficient,0.0,7.144671968190855,good,67.6,0.23473035439137135,good,87.2,138.6778274268105,good,87.2,22.41830508474576,good,87.2,223.99955719557198,sparse,36.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2016,2022,1
